reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,appId,sentiment
شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في تويتر : @Sehhatyapp أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa
",2022-08-26 15:50:46,2.18.1,com.lean.sehhaty,negative
0e1d8de1-4eb3-4887-82a1-4a5157da13ca,Waeel Ail,https://play-lh.googleusercontent.com/a/ACg8ocKkfh4VsWUluipQDBeNv7NB6CJcgTW1ShsTnKNkyYuTFdKdFw=mo,عند تسجيل الدخول بعد التحديث صار اسوأ يظر لي حدث خطأ اعد المحاولة وانا متأكد ميه بالميه من البيانات المدخله ارجو وضع الحل سريع للمبادره بأخذ الجرعة الثانيه,1,0,,2021-07-11 16:17:20,,,,com.lean.sehhaty,negative
8d2add50-f3bf-477d-af79-6e70e86675cb,Khaled Alnaemah,https://play-lh.googleusercontent.com/a/ACg8ocL0eu1VUsiTIana5Ff67u4aFI8QVlwBwJ4KYIcmLgWxU60qXA=mo,برنامج فاشل لا انصح بتحميل حملته مرتين ولا يمكن الاستفادة منه وسوف اقوم بحذفه للمرة الثانية تحاول حجز موعد يظهر بأنه لا يوجد موعد متاح ولا يعطيك خيار لاختيار يوم آخر او مركز اخر او مدينة أخرى قريبة,1,0,1.9.0.130,2020-08-17 17:58:14,,,1.9.0.130,com.lean.sehhaty,negative
e7e95949-7ddf-480d-9fbe-0ce7b6307845,sami alzaid,https://play-lh.googleusercontent.com/a/ACg8ocLll3ayR29_mI1QeI1tpVAY1BI09emYyDQzOtK1CZboKsbC5A=mo,لايمكن اخذ موعد لا افراد العائلة تطبيق موعد كان افضل. وأيضا المواعيد شبه غير متوفرة في،بعض المراكز تكون محتاج طبيب لحاجة ملحة لكن لايوجد موعد في نفس اليوم وأيضا المركز لا تخدم الطبيب ينسخ ويلصق عما قبله,1,8,2.19.4,2022-10-30 08:25:33,"
شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في تويتر : @Sehhatyapp أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa
",2022-08-26 17:47:36,2.19.4,com.lean.sehhaty,negative
00f08bb1-aaee-4db7-8322-6ddc7f99026d,Waleed Waleed1,https://play-lh.googleusercontent.com/a/ACg8ocKI1cYmb9Y9k4EGYtjSyoA6GxRW6rjhQAKczQx6BcPmS38y1A=mo,للأسف التطبيق لا يواكب ماتقوم به الدوله من جهود جباره . من يومين وانا ابحث عن شواغر وعند الحصول على شاغر يعلق التطبيق ونمكث دقائق طوال لحين عودته لوصعه الطبيعي ونقوم بالدخول من جديد ولاجدوى نفس المشكله تتكرر,1,0,2.4.2,2021-04-05 02:52:28,,,2.4.2,com.lean.sehhaty,negative
c18e86c6-3b5e-400d-8b07-3e05c3bac2d3,ام فيصل,https://play-lh.googleusercontent.com/a-/ALV-UjX1xHwVVO6Q0GZuKByLugPMPTvbIaHGbS26stmrxBipULM2suRX,التطبيق سيء جداً جداً جداً ولايستحق حتى نجمه كل ماافتحه يطلب تحديث حتى لو افتحه ١٠ مرات نفس الوقت يطلب تحديث غير كذا العيادات مره تطلع ومره تختفي والمواعيد كذالك شي غير منطقي وصلنا الئ هذا التطور وانتو مو عارفين تضبطون تطبيق,1,1,,2023-06-15 00:41:23,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في تويتر : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa",2023-06-15 08:27:19,,com.lean.sehhaty,negative
b10ae0ff-cc93-4f71-8c8a-4d434d457590,ابوزياد النقمي,https://play-lh.googleusercontent.com/a-/ALV-UjUzRZSpKtQVnpveO_vsioNmYbn8WkV6LVmjWtoBlg_011-6F3wD,وجودة مثل عدمه. للتسجيل ادخل كلمة المرور واعادة إدخال كلمتة المرور. وبعدين مافي لاتسجيل ولا التالي ولا للخلف ولا ارسال رقم التحقق. مدري وين عايشين. جاري الحذف أقرب زبالة,1,2,2.4.2,2021-05-11 05:36:10,,,2.4.2,com.lean.sehhaty,negative
aa8f73e9-f016-4e4f-91a7-a15f939f3a45,أبو باسل القرني,https://play-lh.googleusercontent.com/a-/ALV-UjUZ4ohHTX1PSg1s671afaKJ3QDw3UwBN9e-qaw1dSSxDEmiF3CP,كلما أود حجز موعد للأسف البرنامج يقفل مباشرة عند خطوة اختيار الطبيب رغم كل المحاولات من إعادة التشغيل والتحديث وحذف وإعادة التحميل ورغم المحاولات خلال ٢٤ ساعة الماضية,1,21,3.3.1,2023-10-04 06:18:35,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في تويتر : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa",2023-10-04 08:20:19,3.3.1,com.lean.sehhaty,negative
ad4035fa-bc0c-4f17-949c-b8077c730897,عبد الله فهد,https://play-lh.googleusercontent.com/a/ACg8ocIXh4sTmaEpIuoS2a3ZdowbIgSvqPpTpCNirOBaHevPi-i69Q=mo,السلام عليكم ورحمة الله وبركاته. تظهر لي رسالة خطأ في تطبيق صحتي بعد التحديث الأخير، فلا يمكنني الدخول للحساب ولا حتى التسجيل أو استعادة كلمة المرور,1,7,2.3.15,2021-03-21 01:26:46,,,2.3.15,com.lean.sehhaty,negative
6956ce50-de57-43e2-9e73-b90c021f3dc6,صدى جنوبي؟,https://play-lh.googleusercontent.com/a/ACg8ocI65waiFTx95BCptgBqY40qKgy7HOZPeHrtDjYwoUJS8k-lKA=mo,رسالة إلى القائمين على التطبيق. مع الأسف التطبيق بعد التحديث الأخير رفض يشتغل. حاولت أحجز موعد للجرعة الثانية. بس مافيه فايده. الرجاء حل المشكلة بأسرع وقت ممكن🤷‍♂️,1,0,,2021-07-07 19:54:34,,,,com.lean.sehhaty,negative
f48e7510-2de4-4892-84f1-d7c8287ee3fa,Amira 2016,https://play-lh.googleusercontent.com/a/ACg8ocL5nZMoavGnF1K5CCAMFq-L0C8bAB-YllB-R33tD3oW3gDm8A=mo,المفيد هو:كان التطبيق عملي ومريح وبعد التحديث الإجباري فسد الأمر وصرت أعاني من عدم الحجز،وأرسلت ايميل والرد كالمعتاد سنصلح الأمر قريبا،وياليل مااطولك.,1,1,3.3.1,2023-10-05 19:13:04,,,3.3.1,com.lean.sehhaty,negative
0794ccc4-d03e-400c-b5ec-96543c1df099,BANAGH,https://play-lh.googleusercontent.com/a-/ALV-UjVF1QJdUJPDAtDdbe9ODsqLFww7RkeFrFu5O9XLJ3W3vbElpfYW,الله يعطيكم العافية لكن سيء لابعد درجة مو معقولة يوم كامل جالسة على البرنامج احاول فية مافي فايدة ... يجيني رقم التفعيل خطأ .. والمشكلة صح طبق الاصل,1,1,2.4.2,2021-04-15 07:27:17,,,2.4.2,com.lean.sehhaty,negative
33016371-166f-4890-96ac-d557b7ca0874,Nur Z,https://play-lh.googleusercontent.com/a/ACg8ocJSAyDVvWLDDl06-_wWodVj1XauSO450AwA0j_cZ_MCdfdMx1A=mo,التطبيق جيد في حجز المواعيد ، ويعمل فقط للمواعيد الحضوري ، لكن قمت بعمل ( موعد افتراضي عن بعد )ومن ثم ظهرت لي إنها بدأت لكن لا استطيع الدخول وبعد دقائق ظهر لي لم يحظر الموعد ؟؟؟ طالما إن خدمة المواعيد عن بعد لا تعمل لماذا هي موجوده على إنها خيار آخر!!!,1,4,3.1.2,2023-06-22 02:24:57,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في تويتر : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa",2023-06-22 09:57:18,3.1.2,com.lean.sehhaty,negative
59a08d8f-fa6b-49ba-a57d-6838fbf71f5e,بندر القرني,https://play-lh.googleusercontent.com/a/ACg8ocKKq-hJc8yPmOyOxldYxtU1XnZ_RurjKsKhH9bgvLiWZ7UTAw=mo,التطبيق حالياً لايعمل بشكل المطلوب. ارجو مساعدتي!!! في تثبيته أو تحديث بياناته ارجو؟ المساعده من الدعم الفني وإصلاح التعليق في أقرب فرصه ممكنه. ودمتم/بخير. شاكراً ومقدرا لكم حسن تعاونكم معي ودمتم/بخير.,1,0,,2022-02-10 14:03:09,"شاكرين لك وقتك وتقييمك، لطفًا تواصل معنا بشأن مشكلتك عن طريق البريد الإلكتروني: support@sehhaty.sa
",2022-02-10 15:49:13,,com.lean.sehhaty,negative
b1f3396a-d519-4f60-975b-6a561ebaa3a1,Weaam,https://play-lh.googleusercontent.com/a-/ALV-UjVkcb-zAPqYy8mS0rd4sdgTwhsedkrrRN3h-stZvlmbPgpl75yyaA,التطبيق فيه خلل ، مهو راضي يفتح معي، يظهرلي تم إغلاق صحتي لوجود خطأ، ولازم أحدث التطبيق بعد ما المطورين ينزلوا التحديث، و مو ظاهر لي اي تحديث 🫠,1,140,3.1.2,2023-06-19 00:39:07,"
شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في تويتر : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa",2023-06-19 08:39:24,3.1.2,com.lean.sehhaty,negative
1e065cc9-d6b7-4b8d-bea9-8ab25783d35d,English 1,https://play-lh.googleusercontent.com/a/ACg8ocL7blObG_gkexkwNcYoe3FcwfkIppioX34BOvcx5rJiajdSIQ=mo,تم تحديث التطبيق اليوم ٦ يوليو ولم يعمل بعد وتم حذفه وتحميله وتثبيته مرة أخرى وعند التشغيل يعطي شاشة بيضاء ويغلق مرة أخرى نأمل افادتنا لحل المشكلة,1,0,,2021-07-06 20:37:21,,,,com.lean.sehhaty,negative
81345d5f-d6f8-4337-b116-7f13cc23d283,أم غازي,https://play-lh.googleusercontent.com/a-/ALV-UjXpbSoAvg717G7uHvsiW-lDMS1svl1oqsqWA98r-2YzTD7Fu_1a,البرنامج معلق معي وما اقدر ادخل يقولي خطأ في السجل المدني حاولت اكثر من مرة وحذفتة ورجعت أحمل البرنامج يقول هذا السجل المدني موجود ارجع بفتحه يقول السجل خطأ ايش الحل؟؟؟,1,4,2.14.0,2022-01-17 22:28:03,"Thank you for your time and feedback. If you are facing any issues, please write to us at the Email:support@sehhaty.sa or via X Application : @Sehhatyapp",2023-12-14 14:47:10,2.14.0,com.lean.sehhaty,negative
375cc84b-01e2-41f2-a1ff-fc835f1700f5,الله أكبر ولله الحمد اللهم ارزقنا حسن الخاتمة,https://play-lh.googleusercontent.com/a/ACg8ocJ53L3kIv8hJhfDt5HC_3LX14ZmMAvun7PetN4wngjpyXhP5g=mo,التطبيق بعد التحديث صار لا يفتح على الرغم حذفت البرنامج وحملته ثاني نفس المشكلة واعطيته نجمتين لأن قبل التحديث كان ممتاز,2,2,3.35.0,2026-04-22 09:59:17,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-04-22 11:21:00,3.35.0,com.lean.sehhaty,negative
a23a3908-2ef6-4280-ba57-47da55835cf2,Mahmoud Abd Alrazek,https://play-lh.googleusercontent.com/a/ACg8ocIJOnUHn1V1lrEHQocKOeVKtQiq6J3fAe-UDlUn25pBMM-rFdU=mo,التطبيق مو شغال كل ما ادخل احجز موعد يصير يحمل ساعه و ما يطلع شي و المره الوحيدة الي دخل فيها على المواعيد قعدت ادور موعد ما حصلت ادور موعد على شهر اثنين ثلاثة اربعه ما فى ما ادري ايش المشكلة حدثت التطبيق و حذفته برضو مافي,2,0,3.35.0,2026-04-27 01:06:29,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-04-27 08:27:39,3.35.0,com.lean.sehhaty,negative
e9d11258-7575-48c3-a8a5-daaf545fe0a1,محمد,https://play-lh.googleusercontent.com/a/ACg8ocLmAy3GHOGcehws8QzD7_mdiChC4i2p_0OZF_o7W7kGFRDhEQ=mo,التطبيق لا يسمح برفع بلاغات لوجود خلل ولم يتم حل المشكلة,2,1,3.35.0,2026-04-22 15:27:45,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-04-22 15:47:57,3.35.0,com.lean.sehhaty,negative
2f6266c7-1404-4e55-8cea-1dd09d45c110,أبو راضي,https://play-lh.googleusercontent.com/a-/ALV-UjXVpMBIisaWVSy8c3ySKbptss7TCgDaS9lMLHTi-5N5pQxmx01E2w,لا أرى أي جديد في التطبيق، فهناك معاناة مع تحديد الموقع في التطبيق ومعاناة أخرى في عدم توفر مواعيد عبر التطبيق، من قبل شهر رمضان وأنا أحاول حجز موعد عبر التطبيق، يتم تحديد موقع المركز ومن ثم تظهر قائمة الأطباء وبعد تحديد أسم الطبيب لأخذ موعد لا يتوفر موعد في كل الأيام ولا أعلم ما هو السبب، قمت بحذف التطبيق لعل به خلل، ولكن المشكلة عادت من جديد، لا أستطيع أخذ موعد لعدم توفر يوم أو شهر أو وقت يتيح لي مراجعة الطبيب، وللأسف المراكز الصحية لا تقبل مراجعتها بدون موعد عبر تطبيق صحتي الله المستعان ..,2,75,3.34.0,2026-02-27 18:52:03,شكراً لمشاركتنا رأيك ،نتمنى لكم دوام الصحة والعافية,2023-06-25 12:46:15,3.34.0,com.lean.sehhaty,negative
9f3ae87c-3817-4b5b-8b73-6ec879b65ffb,Abdullah,https://play-lh.googleusercontent.com/a-/ALV-UjVez_YzToos9viNDHCo-tqDqojttKy-oQUwTPdRIfasNJBpPg,شكرا لجهودكم المواعيد للعيادات الحضورية ، ❗لا يوجد مواعيد متاحة خلال الأسبوعين (الحالي والقادم). المواعيد للعيادات الإفتراضية ، ❗لا ينضم الطبيب إلى الموعد علما بأن الإنتظار ربع ساعة قبل الموعد وربع ساعة بعد الموعد بلا فائدة تذكر.,2,20,3.32.0,2025-12-14 03:24:07,"شاكرين لك وقتك وتقييمك كما يمكنكم التواصل مع مركز اتصال الصحة 937 عبر حساباتهم الرسمية:
- منصة X:
‏ @SaudiMOH937
او من خلال الاتصال بالرقم: 937",2025-12-14 08:45:12,3.32.0,com.lean.sehhaty,negative
c68a40d1-562e-4c85-9455-0137df1b40d5,Amani Tukhta,https://play-lh.googleusercontent.com/a/ACg8ocJoNzzCXQ9MGN6mNIBfn8MjezsqGEjdr2tSSeVRoVhXoAtGTw=mo,عندي مشكله فيه .. اي منشئه صحيه تبغى تنزلي الاجازه على صحتي .. النظام يرفض ويكتب يجب التاكد من جنسيه المريض .. مع انه بياناتي صحيحه وتتطابق مع ابشر .. وكل ما اتصل على الدعم عشان احل المشكله لا اجد اي حل وما زالت المشكله موجوده الى الان,2,6,3.34.0,2026-02-24 21:33:32,"شاكرين لك وقتك وتقييمك كما يمكنكم التواصل مع مركز اتصال الصحة 937 عبر حساباتهم الرسمية:
- منصة X:
‏ @SaudiMOH937
او من خلال الاتصال بالرقم: 937",2026-02-24 22:29:40,3.34.0,com.lean.sehhaty,negative
a89cc17a-83ef-4a6f-9f48-d280d0c2d0e9,نايف الخالدي,https://play-lh.googleusercontent.com/a/ACg8ocLxhZ__ej0y7rMU6SqJJ9GPKHK1CKhcLOlHTeLsHa77hG8VaQ=mo,التطبيق له أربعة ايام معلق ليه مايكون الحجز فيه بدون تشغيل اقرب موقع ويكون تشغيله اختياري اذا تعذر الحجز في الموقع المطلوب,2,5,3.33.0,2026-01-12 06:13:26,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-01-12 10:11:24,3.33.0,com.lean.sehhaty,negative
dd92dc1b-213e-49e9-b718-f8e13da1031f,algamdi 4,https://play-lh.googleusercontent.com/a-/ALV-UjWIJZmdkbBF83_6KUKuHXgPKwShzIU_iuVMMkXNP3UQ0FBFtePf,حملت التطبيق ولا يفتح الا ثانيه ويغلق رغم وجود مساحة لتخزين البيانات لكن لدي مشكلة لا يمكن فتح التطبيق,2,7,3.32.0,2026-01-03 17:41:40,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-01-04 09:02:57,3.32.0,com.lean.sehhaty,negative
5852fca6-1ad9-4053-8914-912bef2d6490,خلود ام حور,https://play-lh.googleusercontent.com/a/ACg8ocIkiJVKFxKeo3nEhXXnFbexbWLKrO7tSwGNPT80hKp2nDYlgg=mo,"​""التطبيق في البدايه جميل، لكن الان صار الواقع المرير يكسر الخاطر! كيف أنتظر ساعات وأيام مكتوب (الطبيب مشغول في خدمه مريض أخر) وبالنهاية تُغلق الاستشارة وتتمنون لي (دوام الصحة) وأنا أصلاً ما شفت الطبيب ولا رد عليّ؟ أي صحة وأي عدل في تلاعب زي كذا؟ والأدهى لما يدخل الطبيب وإذا تأخرت ثواني في الرد يهرب ويقفل الجلسة! طيب وصبري وساعاتي اللي راحت أنتظركم فيها مين يعوضني عنها؟ عيب والله تستهينون بانتظارنا وقلقنا على أنفسنا وعلى أهلنا، المماطلة في الصحة إهانة للمريض.""",2,0,3.35.0,2026-04-16 22:29:46,,,3.35.0,com.lean.sehhaty,negative
58e84c62-1833-497f-9266-a798835de928,سعد المهري,https://play-lh.googleusercontent.com/a-/ALV-UjX3BV0i20dlQjkOoWDuCONJtAjJmQjf-4mq4zY1Xdmqj_TQcyMg,تطبيق فاشل دايم يتعلق يحتاج ساعة من اجل تسجيل الدخول,2,0,3.35.0,2026-04-14 12:45:12,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-04-14 14:45:06,3.35.0,com.lean.sehhaty,negative
813b335b-a589-4170-85cd-e7bc84817ca6,واحد من الناس,https://play-lh.googleusercontent.com/a-/ALV-UjX7JZnjUTm-zWzlt172oKmwkTlbcQO3GmKD7ooLeZh3Ld7i2EU,سبحان الله غالب التطبيقات عندنا بعد التحديث تكون أقل جوده وتقل الكثير من الخدمات لا أعرف ماذا يعني مفهوم التحديث لدينا المفترض اما ان يتم التحديث زيادة خدمات وليس إنقاص الخدمات التي تم تأسيس عليها التطبيق أتمنى أن يكون هناك من مزودي خدمة التطبيقات بين المره و الأخرى هم بأنفسهم يقومون بالدخول للتطبيق ويرون بأنفسهم ماذا يحتاج التطبيق من تطوير للأسف تطبيقات يحتاجها المواطن بشكل مباشر و تحمل أهميه كبرى نراها بهذا السوء ...,2,0,3.33.0,2026-04-15 17:37:38,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-04-16 09:38:14,3.33.0,com.lean.sehhaty,negative
65e31182-65b9-40dd-bec8-bbccec3ba941,abumaged nawaf,https://play-lh.googleusercontent.com/a-/ALV-UjUsC1vVBWyZpc7rQ8x5C6uma2H0cdrNg8uNLXErVEHiKZNRmPE,أنا قيمتة سابقا بخمسة نجوم ولكن الآن عدلت إلى نجمتين وذلك لسببين : 1) حجز المواعيد صعوبة بالغة جدا وقد تكون نادر جدا أن تستطيع تحجز الموعد 2) مسابقات التحدي مثل أمشي 30 لايعمل عملت إنضمام ومشيت 3000 ثلاثة آلاف خطوة ولكن للأسف عداد الخطوط ثابت لم يحسب ولا خطوة واحدة ؟؟؟ (لماذا) 😒 وكذلك أيضا التحدي الخاص مرتين عملتة مع عائلتي قبل شهر والمشكلة نفسها لا يحسب الخطواط والمشكلة يبين المراكز أنا في المركز الأول ويضهر السعرات 440 سعرة والخطواط 0 صفر 😆😅🤣 أتمنى حل سريع,2,49,3.31.2,2025-11-05 06:33:38,شكراً لمشاركتنا رأيك ،نتمنى لكم دوام الصحة والعافية.,2023-12-15 13:51:09,3.31.2,com.lean.sehhaty,negative
e76e72a7-3592-4a93-aad0-98fa7ce07919,Ad El,https://play-lh.googleusercontent.com/a/ACg8ocJ8c4yP4Mwayz6ydRwLlDHd1eFYIO43AX27F05VxWrmq4euCA=mo,المواعيد ماتلقى الا تتأخر بالأسابيع ولما تجي للمركز تتفاجأ ان ٩٠ بالميه من الموجودين اجانب وعوائلهم الى متى ياوزارة الصحه تقدمون الاجانب على السعوديين الاجنبي المفترض عنده تأمين له ولأسرته واللي ماعنده لايجيبهم,2,0,3.35.0,2026-04-17 10:17:00,,,3.35.0,com.lean.sehhaty,negative
d3d0e753-ba8a-41ce-87f5-1a3efb45a8f7,سعود,https://play-lh.googleusercontent.com/a-/ALV-UjWYNpeOylOxGWUoo4pYaSdNlTb1MsOfYpdA67AA8m8XOlw22aIm,استغرب من إطلاق تطبيق غير جاهز! اغلب التعليقات تشتكي منه. شخصياً الاحظ انه يطلب التحديث في كل مرة افتحه، حتى لو فتحته مرتين في اليوم! نتائج الفحوصات المخبرية لاتظهر! على الرغم من تواصلي مع حسابكم في تويتر وكذلك الاتصال على ٩٣٧ النسخة السابقة اقل خدمات ولكن أكثر فائدة، ليس مجرد ايقونات لا تعمل,2,3,,2023-04-13 02:46:10,,,,com.lean.sehhaty,negative
d7d8615b-d1de-4149-99a9-dccb23fe8cdb,سلمان,https://play-lh.googleusercontent.com/a/ACg8ocK6rkOv2uLsVQu-Y5qs_Kh6jK5NHdlWpB6rlDyJjojeh9l9Hg=mo,التطبيق جيد ومريح خصوصا المواعيد عن بعد نقلة نوعية.. لكن صرف العلاج المستمر لازم حجز موعد كل شهر وعاد تلقى موعد متاح ما تلقى أنت وحظك.. أضطر أشتري العلاج على حسابي بسبب هذه الثغرة. لو يصير فيه خيار لإعادة صرف الأدوية المستمرة. بعض الأطباء ( وليس الكل ) ما يدخل على المواعيد عن بعد ننتظر حتى يخرج الموعد ما فيه أحد.,2,12,3.23.1,2025-04-15 05:23:53,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2025-04-15 10:03:38,3.23.1,com.lean.sehhaty,negative
0e69dbf6-d59b-48cf-a0fc-6427cae4040c,محمد الغامدي,https://play-lh.googleusercontent.com/a-/ALV-UjWTyFzmpfw9fC5XV_D0nX5TL079W4hF-EbvtmJuYxUuiHgjlMp1dw,صعب الدخول وفي كل مرة نغير كلمة السر الفروض تأتي رسالة برقم كود ليفتح الحساب.,2,2,3.32.0,2025-12-29 09:54:03,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2025-12-29 10:48:06,3.32.0,com.lean.sehhaty,negative
5cf22c8a-641f-47bb-a859-a5c7ee345ad5,محمد 45 محمددد455,https://play-lh.googleusercontent.com/a/ACg8ocIlE8k2-D0q1mPgFfHxgEv2T6kiCaNvhR27wFPC4gYSPrNuIA=mo,في مشكله عندي في التطبيق كل مافتحت التطبيق مايفتح يسجل خروج من التطبيق حذفت التطبيق ورجعت حملته من جديد ونفس المشكله ياليت تفيدوني يقول لايستجيب كان التطبيق يعمل بشكل ممتاز بس مدري وين المشكله يقول يستمر تطبيق صحتي بتوقف,2,0,,2026-04-23 03:03:27,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-04-23 09:34:41,,com.lean.sehhaty,negative
87caee9f-3787-4745-8a9b-1a4980ddd0f5,amwn alshmry,https://play-lh.googleusercontent.com/a/ACg8ocLBTrdVLSfEllSywWmLB3RmlsZQLMyGhg_fWN36P6xsj8RrAA=mo,يعلق كثير والمشكله تطلب إلغاء الموعد عشان لقيت افضل مايلغي,2,0,3.34.0,2026-04-01 09:53:31,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-04-01 10:12:34,3.34.0,com.lean.sehhaty,negative
235c9d13-08a0-4c02-adf5-ab7a4b8411df,ABO TAMIM Kingdom,https://play-lh.googleusercontent.com/a/ACg8ocLxG7kvhGlx9h4QW1mzx6gVzAT3GiYjU7cNXkg2PKIFoY3uAw=mo,للأسف بطيء جدا في تسجيل الدخول مع وجود بعض المشاكل,2,0,3.34.0,2026-03-08 10:32:29,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-03-08 11:16:52,3.34.0,com.lean.sehhaty,negative
96ff2435-33f2-46c5-a041-ca8e56ba0642,مبارك الدوسري,https://play-lh.googleusercontent.com/a-/ALV-UjVICC77W26A6IaTprxyfXr6z6Zmw0In5umhi_H3_kbR2tK76v1Y-Q,التطبيق له الآن شهر وهو لايعمل كان ممتاز والان يغلق عند فتحه ولانعرف السبب,2,1,3.33.0,2026-01-12 06:47:49,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-01-12 10:06:25,3.33.0,com.lean.sehhaty,negative
6ecb24b0-125f-40aa-b0e3-57389dd2448b,لطيفة الحربي,https://play-lh.googleusercontent.com/a/ACg8ocIt_7hZmQiVcX5cxO7XP9v_0HdWCU-AqWkG11W8b_y7xmBWVQ=mo,لما أبغى اطلع اجازات المرافقين يطلع آجازاتي انا .. والعكس .. كل ما ابغى اطلع اجازة احد لازم احذفه وارجع أحمله ..,2,1,3.33.0,2026-01-22 12:38:44,"شاكرين لك وقتك وتقييمك، كما نعتذر عن الصعوبات التي تواجهك لطفًا تواصل معنا عبر حسابنا الرسمي في منصة X : @Sehhatyapp
أو عبر بريدنا الإلكتروني:
‏Support@sehhaty.sa""",2026-01-22 15:14:27,3.33.0,com.lean.sehhaty,negative
